ISO_CODE,metro,city,year_month,electricity,heat,water_cool,water_hot
KR-43,충청북도,청주시 흥덕구,2023-12,41.0,0.0,322.0,0.0
KR-43,충청북도,청주시 청원구,2023-12,0.0,0.0,0.0,0.0
KR-43,충청북도,충주시,2023-12,14.0,0.0,0.0,0.0
KR-43,충청북도,제천시,2023-12,0.0,0.0,0.0,0.0
KR-43,충청북도,보은군,2023-12,0.0,0.0,0.0,0.0
KR-43,충청북도,옥천군,2023-12,0.0,0.0,0.0,0.0
KR-43,충청북도,영동군,2023-12,611.0,0.0,215.0,0.0
KR-43,충청북도,증평군,2023-12,0.0,0.0,0.0,0.0
KR-43,충청북도,진천군,2023-12,666.0,0.0,0.0,0.0
KR-43,충청북도,괴산군,2023-12,0.0,0.0,0.0,0.0
KR-43,충청북도,음성군,2023-12,406.0,0.0,107.0,0.0
KR-43,충청북도,단양군,2023-12,0.0,0.0,0.0,0.0
KR-44,충청남도,천안시 동남구,2023-12,0.0,0.0,0.0,0.0
KR-44,충청남도,천안시 서북구,2023-12,616.0,0.0,264.0,0.0
KR-44,충청남도,공주시,2023-12,0.0,0.0,0.0,0.0
KR-44,충청남도,보령시,2023-12,0.0,0.0,0.0,0.0
KR-44,충청남도,아산시,2023-12,560.0,0.0,329.0,0.0
KR-44,충청남도,서산시,2023-12,410.0,760.0,56.0,91.0
KR-44,충청남도,논산시,2023-12,0.0,0.0,0.0,0.0
KR-44,충청남도,계룡시,2023-12,0.0,0.0,0.0,0.0
KR-44,충청남도,당진시,2023-12,514.0,0.0,111.0,0.0
KR-44,충청남도,금산군,2023-12,0.0,0.0,0.0,0.0
KR-44,충청남도,부여군,2023-12,0.0,0.0,0.0,0.0
KR-44,충청남도,서천군,2023-12,0.0,0.0,0.0,0.0
KR-44,충청남도,청양군,2023-12,0.0,0.0,0.0,0.0
KR-44,충청남도,홍성군,2023-12,0.0,0.0,0.0,0.0
KR-44,충청남도,예산군,2023-12,93.0,0.0,201.0,0.0
KR-44,충청남도,태안군,2023-12,0.0,0.0,0.0,0.0
KR-45,전라북도,전주시 완산구,2023-12,180.0,0.0,7.0,0.0
KR-45,전라북도,전주시 덕진구,2023-12,27.0,0.0,14.0,0.0
KR-45,전라북도,군산시,2023-12,28.0,0.0,0.0,0.0
KR-45,전라북도,익산시,2023-12,79.0,134.0,41.0,13.0
KR-45,전라북도,정읍시,2023-12,581.0,0.0,385.0,0.0
KR-45,전라북도,남원시,2023-12,57.0,0.0,0.0,0.0
KR-45,전라북도,김제시,2023-12,0.0,0.0,0.0,0.0
KR-45,전라북도,완주군,2023-12,100.0,0.0,0.0,0.0
KR-45,전라북도,진안군,2023-12,0.0,0.0,0.0,0.0
KR-45,전라북도,무주군,2023-12,0.0,0.0,0.0,0.0
KR-45,전라북도,장수군,2023-12,0.0,0.0,0.0,0.0
KR-45,전라북도,임실군,2023-12,0.0,0.0,0.0,0.0
KR-45,전라북도,순창군,2023-12,0.0,0.0,0.0,0.0
KR-45,전라북도,고창군,2023-12,0.0,0.0,0.0,0.0
KR-45,전라북도,부안군,2023-12,0.0,0.0,0.0,0.0
KR-46,전라남도,목포시,2023-12,506.0,0.0,232.0,0.0
KR-46,전라남도,여수시,2023-12,37.0,0.0,275.0,0.0
KR-46,전라남도,순천시,2023-12,0.0,0.0,0.0,0.0
KR-46,전라남도,나주시,2023-12,338.0,0.0,124.0,0.0
KR-46,전라남도,광양시,2023-12,33.0,0.0,301.0,0.0
KR-46,전라남도,담양군,2023-12,0.0,0.0,0.0,0.0
KR-46,전라남도,구례군,2023-12,548.0,0.0,152.0,0.0
KR-46,전라남도,고흥군,2023-12,0.0,0.0,0.0,0.0
KR-46,전라남도,보성군,2023-12,677.0,0.0,152.0,0.0
KR-46,전라남도,화순군,2023-12,525.0,0.0,231.0,0.0
KR-46,전라남도,장흥군,2023-12,823.0,0.0,221.0,0.0
KR-46,전라남도,강진군,2023-12,597.0,0.0,179.0,0.0
KR-46,전라남도,해남군,2023-12,0.0,0.0,0.0,0.0
KR-46,전라남도,영암군,2023-12,0.0,0.0,0.0,0.0
KR-46,전라남도,무안군,2023-12,0.0,0.0,0.0,0.0
KR-46,전라남도,함평군,2023-12,0.0,0.0,0.0,0.0
KR-46,전라남도,영광군,2023-12,462.0,0.0,74.0,0.0
KR-46,전라남도,장성군,2023-12,0.0,0.0,0.0,0.0
KR-46,전라남도,완도군,2023-12,0.0,0.0,0.0,0.0
KR-46,전라남도,진도군,2023-12,0.0,0.0,0.0,0.0
KR-47,경상북도,포항시 남구,2023-12,0.0,0.0,0.0,0.0
KR-47,경상북도,포항시 북구,2023-12,420.0,0.0,189.0,0.0
KR-47,경상북도,경주시,2023-12,460.0,0.0,232.0,0.0
KR-47,경상북도,김천시,2023-12,0.0,0.0,0.0,0.0
KR-47,경상북도,안동시,2023-12,0.0,0.0,0.0,0.0
KR-47,경상북도,구미시,2023-12,109.0,0.0,220.0,0.0
KR-47,경상북도,영주시,2023-12,0.0,0.0,0.0,0.0
KR-47,경상북도,영천시,2023-12,0.0,0.0,0.0,0.0
KR-47,경상북도,상주시,2023-12,238.0,0.0,0.0,0.0
KR-47,경상북도,문경시,2023-12,619.0,0.0,225.0,0.0
KR-47,경상북도,경산시,2023-12,654.0,0.0,311.0,0.0
KR-47,경상북도,의성군,2023-12,99.0,0.0,274.0,0.0
KR-47,경상북도,청송군,2023-12,0.0,0.0,0.0,0.0
KR-47,경상북도,영양군,2023-12,0.0,0.0,0.0,0.0
KR-47,경상북도,영덕군,2023-12,0.0,0.0,0.0,0.0
KR-47,경상북도,청도군,2023-12,0.0,0.0,0.0,0.0
KR-47,경상북도,고령군,2023-12,0.0,0.0,0.0,0.0
KR-47,경상북도,성주군,2023-12,0.0,0.0,0.0,0.0
KR-47,경상북도,칠곡군,2023-12,0.0,0.0,0.0,0.0
KR-47,경상북도,예천군,2023-12,0.0,0.0,0.0,0.0
KR-47,경상북도,봉화군,2023-12,0.0,0.0,0.0,0.0
KR-47,경상북도,울진군,2023-12,0.0,0.0,0.0,0.0
KR-48,경상남도,창원시 의창구,2023-12,99.0,0.0,199.0,0.0
KR-48,경상남도,창원시 성산구,2023-12,666.0,0.0,246.0,0.0
KR-48,경상남도,창원시 마산합포구,2023-12,2742.0,0.0,1197.0,0.0
KR-48,경상남도,창원시 마산회원구,2023-12,0.0,0.0,0.0,0.0
KR-48,경상남도,창원시 진해구,2023-12,426.0,0.0,313.0,0.0
KR-48,경상남도,진주시,2023-12,0.0,0.0,0.0,0.0
KR-48,경상남도,통영시,2023-12,99.0,0.0,154.0,0.0
KR-48,경상남도,사천시,2023-12,499.0,0.0,278.0,0.0
KR-48,경상남도,김해시,2023-12,579.0,0.0,452.0,0.0
KR-48,경상남도,밀양시,2023-12,98.0,0.0,336.0,0.0
KR-48,경상남도,거제시,2023-12,305.0,0.0,182.0,0.0
KR-48,경상남도,양산시,2023-12,88.0,0.0,314.0,0.0
KR-48,경상남도,의령군,2023-12,0.0,0.0,0.0,0.0
KR-48,경상남도,함안군,2023-12,0.0,0.0,0.0,0.0
KR-48,경상남도,창녕군,2023-12,0.0,0.0,0.0,0.0
KR-48,경상남도,고성군,2023-12,0.0,0.0,0.0,0.0
KR-48,경상남도,남해군,2023-12,0.0,0.0,0.0,0.0
KR-48,경상남도,하동군,2023-12,0.0,0.0,0.0,0.0
KR-48,경상남도,산청군,2023-12,544.0,0.0,250.0,0.0
KR-48,경상남도,함양군,2023-12,0.0,0.0,0.0,0.0
KR-48,경상남도,거창군,2023-12,0.0,0.0,0.0,0.0
KR-48,경상남도,합천군,2023-12,0.0,0.0,0.0,0.0
KR-49,제주특별자치도,제주시,2023-12,423.0,0.0,222.0,0.0
KR-49,제주특별자치도,서귀포시,2023-12,0.0,0.0,0.0,0.0
KR-42,강원특별자치도,춘천시,2023-12,403.0,0.0,140.0,0.0
KR-42,강원특별자치도,원주시,2023-12,38.0,0.0,2.0,0.0
KR-42,강원특별자치도,강릉시,2023-12,581.0,0.0,310.0,0.0
KR-42,강원특별자치도,동해시,2023-12,457.0,1079.0,208.0,60.0
KR-42,강원특별자치도,태백시,2023-12,0.0,0.0,0.0,0.0
KR-42,강원특별자치도,속초시,2023-12,0.0,0.0,0.0,0.0
KR-42,강원특별자치도,삼척시,2023-12,89.0,0.0,204.0,0.0
KR-42,강원특별자치도,홍천군,2023-12,0.0,0.0,0.0,0.0
KR-42,강원특별자치도,횡성군,2023-12,0.0,0.0,0.0,0.0
KR-42,강원특별자치도,영월군,2023-12,0.0,0.0,0.0,0.0
KR-42,강원특별자치도,평창군,2023-12,391.0,0.0,165.0,0.0
KR-42,강원특별자치도,정선군,2023-12,0.0,0.0,0.0,0.0
KR-42,강원특별자치도,철원군,2023-12,0.0,0.0,0.0,0.0
KR-42,강원특별자치도,화천군,2023-12,0.0,0.0,0.0,0.0
KR-42,강원특별자치도,양구군,2023-12,0.0,0.0,0.0,0.0
KR-42,강원특별자치도,인제군,2023-12,0.0,0.0,0.0,0.0
KR-42,강원특별자치도,고성군,2023-12,0.0,0.0,0.0,0.0
