metro,city,year_month,house_count,power_use,bill
경기도,이천시,2023-02,121932,244.49,35996
경기도,부천시,2023-02,382529,249.63,34313
경기도,과천시,2023-02,31891,248.63,36890
경기도,가평군,2023-02,41063,217.76,35561
경기도,안양시,2023-02,239126,276.3,37296
경기도,고양시,2023-02,443095,272.91,37166
경기도,광명시,2023-02,108135,274.31,36295
경기도,평택시,2023-02,352654,244.93,34193
경기도,양평군,2023-02,74761,240.03,41273
경기도,동두천시,2023-02,49987,241.79,32480
경기도,오산시,2023-02,127198,244.33,32432
경기도,안성시,2023-02,116983,232.93,32832
경기도,성남시,2023-02,429773,259.14,35911
강원도,철원군,2023-02,25095,220.18,35675
강원도,양구군,2023-02,13366,213.73,33101
강원도,고성군,2023-02,19317,205.3,32743
강원도,강릉시,2023-02,130562,227.83,32445
강원도,정선군,2023-02,24180,211.45,32302
강원도,양양군,2023-02,21064,207.23,31003
강원도,삼척시,2023-02,44525,200.85,29560
강원도,영월군,2023-02,25907,208.44,31840
강원도,화천군,2023-02,14873,208.41,32863
강원도,인제군,2023-02,21985,202.52,32843
강원도,속초시,2023-02,49818,246.4,33138
강원도,횡성군,2023-02,32084,210.75,32829
강원도,평창군,2023-02,32969,200.39,31141
강원도,춘천시,2023-02,165142,244.25,34287
강원도,동해시,2023-02,53889,235.76,32043
강원도,홍천군,2023-02,46319,206.72,31883
강원도,원주시,2023-02,208927,254.53,35442
강원도,태백시,2023-02,25587,218.58,30700
충청북도,제천시,2023-02,78531,228.19,32812
충청북도,청주시,2023-02,492001,234.54,32593
충청북도,영동군,2023-02,31057,195.02,30239
충청북도,음성군,2023-02,66173,218.12,31832
충청북도,진천군,2023-02,56901,228.01,32596
충청북도,옥천군,2023-02,31040,213.27,32765
충청북도,괴산군,2023-02,26191,194.27,31937
충청북도,단양군,2023-02,19946,186.13,30454
충청북도,증평군,2023-02,25152,201.68,28136
충청북도,충주시,2023-02,136256,219.89,31354
충청북도,보은군,2023-02,22195,193.36,30470
충청남도,천안시,2023-02,369085,242.68,33345
충청남도,청양군,2023-02,19897,190.75,30274
충청남도,홍성군,2023-02,65745,217.55,31537
충청남도,보령시,2023-02,61721,221.03,31997
충청남도,당진시,2023-02,117309,212.69,29914
충청남도,태안군,2023-02,40997,189.73,30980
충청남도,금산군,2023-02,35606,182.64,28806
충청남도,부여군,2023-02,39381,208.24,31494
충청남도,계룡시,2023-02,22954,251.09,33276
충청남도,논산시,2023-02,73624,205.77,30323
충청남도,서천군,2023-02,35376,191.98,29849
충청남도,아산시,2023-02,202495,231.16,31825
충청남도,공주시,2023-02,66181,207.41,30694
충청남도,서산시,2023-02,113407,225.09,32405
충청남도,예산군,2023-02,51823,209.39,31103
전라북도,고창군,2023-02,34860,195.71,31133
전라북도,장수군,2023-02,14542,175.77,28085
전라북도,익산시,2023-02,159487,224.96,31153
전라북도,정읍시,2023-02,67542,205.55,29698
전라북도,완주군,2023-02,58612,201.71,29405
전라북도,진안군,2023-02,16653,174.75,27219
전라북도,무주군,2023-02,16421,190.11,29842
전라북도,김제시,2023-02,50977,189.91,28931
전라북도,임실군,2023-02,18127,166.84,28035
전라북도,군산시,2023-02,158466,228.64,31000
전라북도,부안군,2023-02,31621,193.73,30208
전라북도,전주시,2023-02,361422,247.5,33673
전라북도,남원시,2023-02,51040,195.88,28686
전라북도,순창군,2023-02,17056,186.62,27829
전라남도,목포시,2023-02,126410,241.52,32449
전라남도,여수시,2023-02,160038,225.47,31365
전라남도,광양시,2023-02,88469,211.83,28509
전라남도,구례군,2023-02,16596,191.25,30438
전라남도,순천시,2023-02,154915,239.57,33383
전라남도,함평군,2023-02,19716,181.39,28675
전라남도,진도군,2023-02,20321,203.15,32252
전라남도,보성군,2023-02,26409,189.85,29043
전라남도,영광군,2023-02,31936,205.84,31584
전라남도,담양군,2023-02,25825,202.49,33384
전라남도,화순군,2023-02,38284,201.64,28483
전라남도,나주시,2023-02,74885,213.11,29241
전라남도,강진군,2023-02,22849,186.14,28218
전라남도,완도군,2023-02,30385,202.76,32356
전라남도,신안군,2023-02,23196,167.16,29783
전라남도,영암군,2023-02,39657,183.82,26376
전라남도,무안군,2023-02,52887,228.7,33486
전라남도,곡성군,2023-02,18547,178.65,28775
전라남도,고흥군,2023-02,45110,186.41,29349
전라남도,해남군,2023-02,41467,207.96,33536
전라남도,장성군,2023-02,26181,188.38,28723
전라남도,장흥군,2023-02,23855,190.29,29636
경상북도,김천시,2023-02,84491,218.76,30315
경상북도,의성군,2023-02,34749,182.6,27933
경상북도,영덕군,2023-02,24807,177.05,28404
경상북도,문경시,2023-02,43005,209.73,32075
경상북도,경산시,2023-02,175207,212.52,28510
경상북도,포항시,2023-02,286806,224.6,30104
경상북도,경주시,2023-02,167747,210.52,29633
경상북도,청도군,2023-02,28036,187.11,30037
경상북도,울릉군,2023-02,5013,164.15,25949
경상북도,상주시,2023-02,61447,204.28,29866
경상북도,청송군,2023-02,17432,185.21,28556
경상북도,울진군,2023-02,36063,209.24,31543
경상북도,안동시,2023-02,100702,211.69,29477
경상북도,구미시,2023-02,239391,223.54,29905
경상북도,군위군,2023-02,15524,171.77,27628
경상북도,영양군,2023-02,12032,168.38,26804
경상북도,성주군,2023-02,26052,187.62,30944
경상북도,칠곡군,2023-02,72031,208.15,29107
경상북도,영주시,2023-02,63503,210.48,29796
경상북도,고령군,2023-02,19014,193.57,29637
경상북도,봉화군,2023-02,21188,173.38,27051
경상북도,영천시,2023-02,60622,212.74,29871
경상북도,예천군,2023-02,37358,207.86,29315
경상남도,산청군,2023-02,24088,169.94,27088
경상남도,함양군,2023-02,26394,185.28,27581
경상남도,통영시,2023-02,76062,221.43,31505
경상남도,사천시,2023-02,69020,209.33,30012
경상남도,양산시,2023-02,187324,246.87,32117
경상남도,진주시,2023-02,203990,230.93,32060
경상남도,창원시,2023-02,543862,238.31,32298
경상남도,밀양시,2023-02,69373,204.13,30871
경상남도,의령군,2023-02,19502,171.55,27080
경상남도,함안군,2023-02,38174,213.2,32201
경상남도,하동군,2023-02,29676,173.41,28102
경상남도,거제시,2023-02,140736,232.51,32481
경상남도,김해시,2023-02,272658,250.14,33177
경상남도,고성군,2023-02,35204,188.37,29157
경상남도,거창군,2023-02,38663,195.01,29178
경상남도,남해군,2023-02,29714,173.47,29419
경상남도,합천군,2023-02,31934,166.7,26149
경상남도,창녕군,2023-02,39507,195.97,30058
제주특별자치도,제주시,2023-02,270332,240.44,36617
제주특별자치도,서귀포시,2023-02,105828,226.8,35197
세종특별자치시, ,2023-02,188130,295.0,41278
서울특별시,도봉구,2023-03,149979,209.22,25275
서울특별시,영등포구,2023-03,213413,194.63,24950
서울특별시,강동구,2023-03,208605,213.22,27311
서울특별시,송파구,2023-03,286694,233.29,30238
서울특별시,서초구,2023-03,183544,239.7,34304
서울특별시,강북구,2023-03,157515,188.32,23190
서울특별시,금천구,2023-03,129483,182.92,23398
서울특별시,용산구,2023-03,123559,210.04,29602
서울특별시,관악구,2023-03,299266,158.37,20033
서울특별시,중랑구,2023-03,198311,195.0,24264
서울특별시,노원구,2023-03,225786,218.9,25258
서울특별시,성동구,2023-03,139560,221.45,28078
서울특별시,성북구,2023-03,212604,215.33,27746
서울특별시,동작구,2023-03,199134,190.63,24482
서울특별시,강서구,2023-03,289651,196.9,24547
서울특별시,동대문구,2023-03,196079,189.89,23822
서울특별시,은평구,2023-03,230104,210.15,26903
서울특별시,강남구,2023-03,267542,227.3,31390
서울특별시,광진구,2023-03,187126,179.23,23694
서울특별시,서대문구,2023-03,162818,204.73,26333
서울특별시,마포구,2023-03,197058,203.38,26090
서울특별시,구로구,2023-03,206134,206.16,25857
서울특별시,종로구,2023-03,87645,181.0,25537
서울특별시,중구,2023-03,75733,189.61,24726
서울특별시,양천구,2023-03,191516,228.57,28882
부산광역시,중구,2023-03,32689,140.13,17441
부산광역시,영도구,2023-03,65448,179.38,21772
부산광역시,강서구,2023-03,70864,232.51,30245
부산광역시,금정구,2023-03,126597,193.17,24564
부산광역시,사상구,2023-03,108018,195.34,23898
부산광역시,사하구,2023-03,159786,202.43,24553
부산광역시,서구,2023-03,63263,186.46,23907
부산광역시,동구,2023-03,57200,170.08,21309
부산광역시,부산진구,2023-03,203474,201.27,24827
부산광역시,동래구,2023-03,132764,229.55,29088
부산광역시,남구,2023-03,136797,213.33,27045
부산광역시,북구,2023-03,132675,225.8,26686
부산광역시,수영구,2023-03,101651,199.35,25094
부산광역시,해운대구,2023-03,191334,235.6,29880
부산광역시,연제구,2023-03,103005,220.98,27575
부산광역시,기장군,2023-03,58433,206.43,26844
대구광역시,동구,2023-03,188746,200.87,24736
대구광역시,남구,2023-03,90841,177.8,22634
대구광역시,서구,2023-03,99009,168.55,21445
대구광역시,수성구,2023-03,200378,232.99,29961
대구광역시,중구,2023-03,56505,178.19,22303
대구광역시,북구,2023-03,220784,214.8,25974
대구광역시,달서구,2023-03,273712,217.06,26313
대구광역시,달성군,2023-03,124798,226.06,27580
인천광역시,남구,2023-03,229781,195.79,24961
인천광역시,연수구,2023-03,178928,249.49,32343
인천광역시,서구,2023-03,297348,225.78,29632
인천광역시,강화군,2023-03,44390,160.65,26217
인천광역시,중구,2023-03,91953,202.2,26072
인천광역시,남동구,2023-03,247999,222.99,27438
인천광역시,계양구,2023-03,135238,216.23,26535
인천광역시,동구,2023-03,31358,209.41,25474
인천광역시,부평구,2023-03,244861,213.8,26324
인천광역시,옹진군,2023-03,14495,149.7,23110
광주광역시,남구,2023-03,110918,214.29,27230
광주광역시,서구,2023-03,159345,208.25,25756
광주광역시,동구,2023-03,69928,192.02,24795
광주광역시,북구,2023-03,236891,200.75,24695
광주광역시,광산구,2023-03,208992,215.77,26595
대전광역시,서구,2023-03,253806,199.52,24404
대전광역시,동구,2023-03,136178,181.93,22448
대전광역시,대덕구,2023-03,96785,193.91,23981
대전광역시,중구,2023-03,121622,202.13,25073
대전광역시,유성구,2023-03,188528,207.06,25820
울산광역시,북구,2023-03,99204,242.9,29938
울산광역시,중구,2023-03,105384,213.19,27768
울산광역시,남구,2023-03,165960,207.17,26517
울산광역시,동구,2023-03,80573,194.11,24587
울산광역시,울주군,2023-03,123834,199.03,25830
경기도,오산시,2023-03,127265,211.74,26224
경기도,군포시,2023-03,120471,229.81,28425
경기도,남양주시,2023-03,320294,258.41,33151
경기도,양주시,2023-03,132076,213.98,27620
경기도,수원시,2023-03,607140,214.91,27266
경기도,안산시,2023-03,358495,197.05,24906
경기도,김포시,2023-03,219973,265.03,34607
경기도,평택시,2023-03,353263,206.34,26677
경기도,의왕시,2023-03,66520,256.79,33007
경기도,여주시,2023-03,69055,180.52,25616
경기도,과천시,2023-03,31920,216.19,29811
경기도,이천시,2023-03,122119,198.39,26641
경기도,용인시,2023-03,458693,257.05,33948
경기도,안성시,2023-03,117044,191.39,24780
경기도,구리시,2023-03,85845,237.62,29478
경기도,하남시,2023-03,144921,243.89,31162
경기도,화성시,2023-03,456931,235.47,30367
경기도,파주시,2023-03,234859,238.89,31525
경기도,의정부시,2023-03,223532,231.3,28072
경기도,시흥시,2023-03,275972,216.42,26684
경기도,연천군,2023-03,27959,157.01,23132
경기도,광명시,2023-03,108781,239.56,29838
경기도,동두천시,2023-03,49989,206.8,25489
경기도,양평군,2023-03,74916,187.7,30175
경기도,성남시,2023-03,429095,226.16,29236
경기도,안양시,2023-03,239140,238.08,29924
경기도,고양시,2023-03,443229,244.97,31677
경기도,부천시,2023-03,383738,218.89,28293
경기도,광주시,2023-03,191102,230.33,31486
경기도,포천시,2023-03,84097,185.19,25930
경기도,가평군,2023-03,41575,170.79,25713
강원도,강릉시,2023-03,130615,193.38,25497
강원도,태백시,2023-03,25592,180.52,23493
강원도,화천군,2023-03,14883,166.1,24126
강원도,고성군,2023-03,19365,167.33,25060
강원도,평창군,2023-03,33022,158.31,23009
강원도,정선군,2023-03,24205,168.77,23875
강원도,홍천군,2023-03,46392,163.98,23616
강원도,인제군,2023-03,21992,157.36,23608
강원도,동해시,2023-03,53884,196.21,24646
강원도,삼척시,2023-03,44573,167.5,23348
강원도,양구군,2023-03,13383,170.03,24758
강원도,원주시,2023-03,209983,209.2,26610
강원도,속초시,2023-03,49864,215.36,26946
강원도,영월군,2023-03,25926,166.57,23753
강원도,철원군,2023-03,25107,176.41,27152
강원도,춘천시,2023-03,165253,203.94,26134
강원도,횡성군,2023-03,32138,167.6,24416
강원도,양양군,2023-03,21088,170.52,23725
충청북도,영동군,2023-03,31082,158.18,23044
충청북도,옥천군,2023-03,31075,171.74,24822
충청북도,단양군,2023-03,19992,146.0,23331
충청북도,증평군,2023-03,25157,171.0,22561
충청북도,괴산군,2023-03,26274,152.13,23911
충청북도,음성군,2023-03,66271,175.48,23861
충청북도,보은군,2023-03,22233,152.14,23257
충청북도,진천군,2023-03,56931,185.19,24686
충청북도,충주시,2023-03,136335,182.05,24134
충청북도,제천시,2023-03,78602,185.61,24818
충청북도,청주시,2023-03,493699,195.32,25038
충청남도,계룡시,2023-03,22952,212.63,26275
충청남도,부여군,2023-03,39433,168.58,23946
충청남도,청양군,2023-03,20072,149.56,23213
충청남도,홍성군,2023-03,65810,180.43,24375
충청남도,공주시,2023-03,66229,168.97,23398
충청남도,서산시,2023-03,113494,192.3,25368
충청남도,아산시,2023-03,202647,193.8,24712
충청남도,보령시,2023-03,61771,180.08,24322
충청남도,금산군,2023-03,35647,146.79,22391
충청남도,서천군,2023-03,35417,154.12,23035
충청남도,예산군,2023-03,51863,175.41,24443
충청남도,당진시,2023-03,118324,180.79,24313
충청남도,천안시,2023-03,367675,206.51,26148
충청남도,논산시,2023-03,73704,168.53,23289
충청남도,태안군,2023-03,41015,152.8,25527
전라북도,완주군,2023-03,59305,166.35,23322
전라북도,전주시,2023-03,362298,211.39,26742
전라북도,군산시,2023-03,158534,193.0,24551
전라북도,익산시,2023-03,160210,186.44,24064
전라북도,남원시,2023-03,51079,162.97,22785
전라북도,임실군,2023-03,18133,133.81,21994
전라북도,고창군,2023-03,34890,159.22,23750
전라북도,정읍시,2023-03,68032,167.29,23006
전라북도,진안군,2023-03,16681,142.58,21407
전라북도,장수군,2023-03,14557,140.21,22016
전라북도,부안군,2023-03,31624,157.61,24855
전라북도,김제시,2023-03,50975,159.07,23609
전라북도,무주군,2023-03,16442,153.21,22783
전라북도,순창군,2023-03,17072,154.75,21971
전라남도,여수시,2023-03,160124,190.9,24952
전라남도,화순군,2023-03,38319,167.94,22507
전라남도,광양시,2023-03,88518,184.99,23701
전라남도,보성군,2023-03,26440,154.36,22254
전라남도,장흥군,2023-03,23928,155.66,23208
전라남도,강진군,2023-03,22863,151.51,21970
전라남도,완도군,2023-03,30413,165.37,24987
전라남도,나주시,2023-03,74939,185.64,24575
전라남도,담양군,2023-03,25906,159.11,25861
전라남도,고흥군,2023-03,45144,152.43,22700
전라남도,해남군,2023-03,41547,167.86,25484
전라남도,목포시,2023-03,126471,204.78,25567
전라남도,장성군,2023-03,26197,154.19,22721
전라남도,진도군,2023-03,20333,164.38,24280
전라남도,신안군,2023-03,23212,137.08,24666
