ISO_CODE,metro,city,year_month,house_count,power_use,bill,total_usage
KR-47,경상북도,의성군,2023-02,34749,182.6,27933,6345167.4
KR-47,경상북도,영덕군,2023-02,24807,177.05,28404,4392079.35
KR-47,경상북도,문경시,2023-02,43005,209.73,32075,9019438.65
KR-47,경상북도,경산시,2023-02,175207,212.52,28510,37234991.64
KR-47,경상북도,포항시,2023-02,286806,224.6,30104,64416627.6
KR-47,경상북도,경주시,2023-02,167747,210.52,29633,35314098.44
KR-47,경상북도,청도군,2023-02,28036,187.11,30037,5245815.96
KR-47,경상북도,울릉군,2023-02,5013,164.15,25949,822883.95
KR-47,경상북도,상주시,2023-02,61447,204.28,29866,12552393.16
KR-47,경상북도,청송군,2023-02,17432,185.21,28556,3228580.72
KR-47,경상북도,울진군,2023-02,36063,209.24,31543,7545822.12
KR-47,경상북도,안동시,2023-02,100702,211.69,29477,21317606.38
KR-47,경상북도,구미시,2023-02,239391,223.54,29905,53513464.14
KR-47,경상북도,군위군,2023-02,15524,171.77,27628,2666557.48
KR-47,경상북도,영양군,2023-02,12032,168.38,26804,2025948.16
KR-47,경상북도,성주군,2023-02,26052,187.62,30944,4887876.24
KR-47,경상북도,칠곡군,2023-02,72031,208.15,29107,14993252.65
KR-47,경상북도,영주시,2023-02,63503,210.48,29796,13366111.44
KR-47,경상북도,고령군,2023-02,19014,193.57,29637,3680539.98
KR-47,경상북도,봉화군,2023-02,21188,173.38,27051,3673575.44
KR-47,경상북도,영천시,2023-02,60622,212.74,29871,12896724.28
KR-47,경상북도,예천군,2023-02,37358,207.86,29315,7765233.88
KR-48,경상남도,산청군,2023-02,24088,169.94,27088,4093514.72
KR-48,경상남도,함양군,2023-02,26394,185.28,27581,4890280.32
KR-48,경상남도,통영시,2023-02,76062,221.43,31505,16842408.66
KR-48,경상남도,사천시,2023-02,69020,209.33,30012,14447956.6
KR-48,경상남도,양산시,2023-02,187324,246.87,32117,46244675.88
KR-48,경상남도,진주시,2023-02,203990,230.93,32060,47107410.7
KR-48,경상남도,창원시,2023-02,543862,238.31,32298,129607753.22
KR-48,경상남도,밀양시,2023-02,69373,204.13,30871,14161110.49
KR-48,경상남도,의령군,2023-02,19502,171.55,27080,3345568.1
KR-48,경상남도,함안군,2023-02,38174,213.2,32201,8138696.8
KR-48,경상남도,하동군,2023-02,29676,173.41,28102,5146115.16
KR-48,경상남도,거제시,2023-02,140736,232.51,32481,32722527.36
KR-48,경상남도,김해시,2023-02,272658,250.14,33177,68202672.12
KR-48,경상남도,고성군,2023-02,35204,188.37,29157,6631377.48
KR-48,경상남도,거창군,2023-02,38663,195.01,29178,7539671.63
KR-48,경상남도,남해군,2023-02,29714,173.47,29419,5154487.58
KR-48,경상남도,합천군,2023-02,31934,166.7,26149,5323397.8
KR-48,경상남도,창녕군,2023-02,39507,195.97,30058,7742186.79
KR-49,제주특별자치도,제주시,2023-02,270332,240.44,36617,64998626.08
KR-49,제주특별자치도,서귀포시,2023-02,105828,226.8,35197,24001790.4
KR-50,세종특별자치시, ,2023-02,188130,295.0,41278,55498350.0
KR-11,서울특별시,도봉구,2023-03,149979,209.22,25275,31378606.38
KR-11,서울특별시,영등포구,2023-03,213413,194.63,24950,41536572.19
KR-11,서울특별시,강동구,2023-03,208605,213.22,27311,44478758.1
KR-11,서울특별시,송파구,2023-03,286694,233.29,30238,66882843.26
KR-11,서울특별시,서초구,2023-03,183544,239.7,34304,43995496.8
KR-11,서울특별시,강북구,2023-03,157515,188.32,23190,29663224.8
KR-11,서울특별시,금천구,2023-03,129483,182.92,23398,23685030.36
KR-11,서울특별시,용산구,2023-03,123559,210.04,29602,25952332.36
KR-11,서울특별시,관악구,2023-03,299266,158.37,20033,47394756.42
KR-11,서울특별시,중랑구,2023-03,198311,195.0,24264,38670645.0
KR-11,서울특별시,노원구,2023-03,225786,218.9,25258,49424555.4
KR-11,서울특별시,성동구,2023-03,139560,221.45,28078,30905562.0
KR-11,서울특별시,성북구,2023-03,212604,215.33,27746,45780019.32
KR-11,서울특별시,동작구,2023-03,199134,190.63,24482,37960914.42
KR-11,서울특별시,강서구,2023-03,289651,196.9,24547,57032281.9
KR-11,서울특별시,동대문구,2023-03,196079,189.89,23822,37233441.31
KR-11,서울특별시,은평구,2023-03,230104,210.15,26903,48356355.6
KR-11,서울특별시,강남구,2023-03,267542,227.3,31390,60812296.6
KR-11,서울특별시,광진구,2023-03,187126,179.23,23694,33538592.98
KR-11,서울특별시,서대문구,2023-03,162818,204.73,26333,33333729.14
KR-11,서울특별시,마포구,2023-03,197058,203.38,26090,40077656.04
KR-11,서울특별시,구로구,2023-03,206134,206.16,25857,42496585.44
KR-11,서울특별시,종로구,2023-03,87645,181.0,25537,15863745.0
KR-11,서울특별시,중구,2023-03,75733,189.61,24726,14359734.13
KR-11,서울특별시,양천구,2023-03,191516,228.57,28882,43774812.12
KR-26,부산광역시,중구,2023-03,32689,140.13,17441,4580709.57
KR-26,부산광역시,영도구,2023-03,65448,179.38,21772,11740062.24
KR-26,부산광역시,강서구,2023-03,70864,232.51,30245,16476588.64
KR-26,부산광역시,금정구,2023-03,126597,193.17,24564,24454742.49
KR-26,부산광역시,사상구,2023-03,108018,195.34,23898,21100236.12
KR-26,부산광역시,사하구,2023-03,159786,202.43,24553,32345479.98
KR-26,부산광역시,서구,2023-03,63263,186.46,23907,11796018.98
KR-26,부산광역시,동구,2023-03,57200,170.08,21309,9728576.0
KR-26,부산광역시,부산진구,2023-03,203474,201.27,24827,40953211.98
KR-26,부산광역시,동래구,2023-03,132764,229.55,29088,30475976.2
KR-26,부산광역시,남구,2023-03,136797,213.33,27045,29182904.01
KR-26,부산광역시,북구,2023-03,132675,225.8,26686,29958015.0
KR-26,부산광역시,수영구,2023-03,101651,199.35,25094,20264126.85
KR-26,부산광역시,해운대구,2023-03,191334,235.6,29880,45078290.4
KR-26,부산광역시,연제구,2023-03,103005,220.98,27575,22762044.9
KR-26,부산광역시,기장군,2023-03,58433,206.43,26844,12062324.19
KR-27,대구광역시,동구,2023-03,188746,200.87,24736,37913409.02
KR-27,대구광역시,남구,2023-03,90841,177.8,22634,16151529.8
KR-27,대구광역시,서구,2023-03,99009,168.55,21445,16687966.95
KR-27,대구광역시,수성구,2023-03,200378,232.99,29961,46686070.22
KR-27,대구광역시,중구,2023-03,56505,178.19,22303,10068625.95
KR-27,대구광역시,북구,2023-03,220784,214.8,25974,47424403.2
KR-27,대구광역시,달서구,2023-03,273712,217.06,26313,59411926.72
KR-27,대구광역시,달성군,2023-03,124798,226.06,27580,28211835.88
KR-28,인천광역시,남구,2023-03,229781,195.79,24961,44988821.99
KR-28,인천광역시,연수구,2023-03,178928,249.49,32343,44640746.72
KR-28,인천광역시,서구,2023-03,297348,225.78,29632,67135231.44
KR-28,인천광역시,강화군,2023-03,44390,160.65,26217,7131253.5
KR-28,인천광역시,중구,2023-03,91953,202.2,26072,18592896.6
KR-28,인천광역시,남동구,2023-03,247999,222.99,27438,55301297.01
KR-28,인천광역시,계양구,2023-03,135238,216.23,26535,29242512.74
KR-28,인천광역시,동구,2023-03,31358,209.41,25474,6566678.78
KR-28,인천광역시,부평구,2023-03,244861,213.8,26324,52351281.8
KR-28,인천광역시,옹진군,2023-03,14495,149.7,23110,2169901.5
KR-29,광주광역시,남구,2023-03,110918,214.29,27230,23768618.22
KR-29,광주광역시,서구,2023-03,159345,208.25,25756,33183596.25
KR-29,광주광역시,동구,2023-03,69928,192.02,24795,13427574.56
KR-29,광주광역시,북구,2023-03,236891,200.75,24695,47555868.25
KR-29,광주광역시,광산구,2023-03,208992,215.77,26595,45094203.84
KR-30,대전광역시,서구,2023-03,253806,199.52,24404,50639373.12
KR-30,대전광역시,동구,2023-03,136178,181.93,22448,24774863.54
KR-30,대전광역시,대덕구,2023-03,96785,193.91,23981,18767579.35
KR-30,대전광역시,중구,2023-03,121622,202.13,25073,24583454.86
KR-30,대전광역시,유성구,2023-03,188528,207.06,25820,39036607.68
KR-31,울산광역시,북구,2023-03,99204,242.9,29938,24096651.6
KR-31,울산광역시,중구,2023-03,105384,213.19,27768,22466814.96
KR-31,울산광역시,남구,2023-03,165960,207.17,26517,34381933.2
KR-31,울산광역시,동구,2023-03,80573,194.11,24587,15640025.03
KR-31,울산광역시,울주군,2023-03,123834,199.03,25830,24646681.02
KR-41,경기도,오산시,2023-03,127265,211.74,26224,26947091.1
KR-41,경기도,군포시,2023-03,120471,229.81,28425,27685440.51
KR-41,경기도,남양주시,2023-03,320294,258.41,33151,82767172.54
KR-41,경기도,양주시,2023-03,132076,213.98,27620,28261622.48
KR-41,경기도,수원시,2023-03,607140,214.91,27266,130480457.4
KR-41,경기도,안산시,2023-03,358495,197.05,24906,70641439.75
KR-41,경기도,김포시,2023-03,219973,265.03,34607,58299444.19
KR-41,경기도,평택시,2023-03,353263,206.34,26677,72892287.42
KR-41,경기도,의왕시,2023-03,66520,256.79,33007,17081670.8
KR-41,경기도,여주시,2023-03,69055,180.52,25616,12465808.6
KR-41,경기도,과천시,2023-03,31920,216.19,29811,6900784.8
KR-41,경기도,이천시,2023-03,122119,198.39,26641,24227188.41
KR-41,경기도,용인시,2023-03,458693,257.05,33948,117907035.65
KR-41,경기도,안성시,2023-03,117044,191.39,24780,22401051.16
KR-41,경기도,구리시,2023-03,85845,237.62,29478,20398488.9
KR-41,경기도,하남시,2023-03,144921,243.89,31162,35344782.69
KR-41,경기도,화성시,2023-03,456931,235.47,30367,107593542.57
KR-41,경기도,파주시,2023-03,234859,238.89,31525,56105466.51
KR-41,경기도,의정부시,2023-03,223532,231.3,28072,51702951.6
KR-41,경기도,시흥시,2023-03,275972,216.42,26684,59725860.24
KR-41,경기도,연천군,2023-03,27959,157.01,23132,4389842.59
KR-41,경기도,광명시,2023-03,108781,239.56,29838,26059576.36
KR-41,경기도,동두천시,2023-03,49989,206.8,25489,10337725.2
KR-41,경기도,양평군,2023-03,74916,187.7,30175,14061733.2
KR-41,경기도,성남시,2023-03,429095,226.16,29236,97044125.2
KR-41,경기도,안양시,2023-03,239140,238.08,29924,56934451.2
KR-41,경기도,고양시,2023-03,443229,244.97,31677,108577808.13
KR-41,경기도,부천시,2023-03,383738,218.89,28293,83996410.82
KR-41,경기도,광주시,2023-03,191102,230.33,31486,44016523.66
KR-41,경기도,포천시,2023-03,84097,185.19,25930,15573923.43
KR-41,경기도,가평군,2023-03,41575,170.79,25713,7100594.25
KR-42,강원특별자치도,강릉시,2023-03,130615,193.38,25497,25258328.7
KR-42,강원특별자치도,태백시,2023-03,25592,180.52,23493,4619867.84
KR-42,강원특별자치도,화천군,2023-03,14883,166.1,24126,2472066.3
KR-42,강원특별자치도,고성군,2023-03,19365,167.33,25060,3240345.45
KR-42,강원특별자치도,평창군,2023-03,33022,158.31,23009,5227712.82
KR-42,강원특별자치도,정선군,2023-03,24205,168.77,23875,4085077.85
KR-42,강원특별자치도,홍천군,2023-03,46392,163.98,23616,7607360.16
KR-42,강원특별자치도,인제군,2023-03,21992,157.36,23608,3460661.12
KR-42,강원특별자치도,동해시,2023-03,53884,196.21,24646,10572579.64
KR-42,강원특별자치도,삼척시,2023-03,44573,167.5,23348,7465977.5
KR-42,강원특별자치도,양구군,2023-03,13383,170.03,24758,2275511.49
KR-42,강원특별자치도,원주시,2023-03,209983,209.2,26610,43928443.6
KR-42,강원특별자치도,속초시,2023-03,49864,215.36,26946,10738711.04
KR-42,강원특별자치도,영월군,2023-03,25926,166.57,23753,4318493.82
KR-42,강원특별자치도,철원군,2023-03,25107,176.41,27152,4429125.87
KR-42,강원특별자치도,춘천시,2023-03,165253,203.94,26134,33701696.82
KR-42,강원특별자치도,횡성군,2023-03,32138,167.6,24416,5386328.8
KR-42,강원특별자치도,양양군,2023-03,21088,170.52,23725,3595925.76
KR-43,충청북도,영동군,2023-03,31082,158.18,23044,4916550.76
KR-43,충청북도,옥천군,2023-03,31075,171.74,24822,5336820.5
KR-43,충청북도,단양군,2023-03,19992,146.0,23331,2918832.0
KR-43,충청북도,증평군,2023-03,25157,171.0,22561,4301847.0
KR-43,충청북도,괴산군,2023-03,26274,152.13,23911,3997063.62
KR-43,충청북도,음성군,2023-03,66271,175.48,23861,11629235.08
KR-43,충청북도,보은군,2023-03,22233,152.14,23257,3382528.62
KR-43,충청북도,진천군,2023-03,56931,185.19,24686,10543051.89
KR-43,충청북도,충주시,2023-03,136335,182.05,24134,24819786.75
KR-43,충청북도,제천시,2023-03,78602,185.61,24818,14589317.22
KR-43,충청북도,청주시,2023-03,493699,195.32,25038,96429288.68
KR-44,충청남도,계룡시,2023-03,22952,212.63,26275,4880283.76
KR-44,충청남도,부여군,2023-03,39433,168.58,23946,6647615.14
KR-44,충청남도,청양군,2023-03,20072,149.56,23213,3001968.32
KR-44,충청남도,홍성군,2023-03,65810,180.43,24375,11874098.3
KR-44,충청남도,공주시,2023-03,66229,168.97,23398,11190714.13
KR-44,충청남도,서산시,2023-03,113494,192.3,25368,21824896.2
KR-44,충청남도,아산시,2023-03,202647,193.8,24712,39272988.6
KR-44,충청남도,보령시,2023-03,61771,180.08,24322,11123721.68
KR-44,충청남도,금산군,2023-03,35647,146.79,22391,5232623.13
KR-44,충청남도,서천군,2023-03,35417,154.12,23035,5458468.04
KR-44,충청남도,예산군,2023-03,51863,175.41,24443,9097288.83
KR-44,충청남도,당진시,2023-03,118324,180.79,24313,21391795.96
KR-44,충청남도,천안시,2023-03,367675,206.51,26148,75928564.25
KR-44,충청남도,논산시,2023-03,73704,168.53,23289,12421335.12
KR-44,충청남도,태안군,2023-03,41015,152.8,25527,6267092.0
KR-45,전라북도,완주군,2023-03,59305,166.35,23322,9865386.75
KR-45,전라북도,전주시,2023-03,362298,211.39,26742,76586174.22
KR-45,전라북도,군산시,2023-03,158534,193.0,24551,30597062.0
KR-45,전라북도,익산시,2023-03,160210,186.44,24064,29869552.4
KR-45,전라북도,남원시,2023-03,51079,162.97,22785,8324344.63
KR-45,전라북도,임실군,2023-03,18133,133.81,21994,2426376.73
KR-45,전라북도,고창군,2023-03,34890,159.22,23750,5555185.8
KR-45,전라북도,정읍시,2023-03,68032,167.29,23006,11381073.28
KR-45,전라북도,진안군,2023-03,16681,142.58,21407,2378376.98
KR-45,전라북도,장수군,2023-03,14557,140.21,22016,2041036.97
KR-45,전라북도,부안군,2023-03,31624,157.61,24855,4984258.64
KR-45,전라북도,김제시,2023-03,50975,159.07,23609,8108593.25
KR-45,전라북도,무주군,2023-03,16442,153.21,22783,2519078.82
KR-45,전라북도,순창군,2023-03,17072,154.75,21971,2641892.0
KR-46,전라남도,여수시,2023-03,160124,190.9,24952,30567671.6
KR-46,전라남도,화순군,2023-03,38319,167.94,22507,6435292.86
KR-46,전라남도,광양시,2023-03,88518,184.99,23701,16374944.82
KR-46,전라남도,보성군,2023-03,26440,154.36,22254,4081278.4
KR-46,전라남도,장흥군,2023-03,23928,155.66,23208,3724632.48
KR-46,전라남도,강진군,2023-03,22863,151.51,21970,3463973.13
KR-46,전라남도,완도군,2023-03,30413,165.37,24987,5029397.81
KR-46,전라남도,나주시,2023-03,74939,185.64,24575,13911675.96
KR-46,전라남도,담양군,2023-03,25906,159.11,25861,4121903.66
KR-46,전라남도,고흥군,2023-03,45144,152.43,22700,6881299.92
KR-46,전라남도,해남군,2023-03,41547,167.86,25484,6974079.42
KR-46,전라남도,목포시,2023-03,126471,204.78,25567,25898731.38
KR-46,전라남도,장성군,2023-03,26197,154.19,22721,4039315.43
KR-46,전라남도,진도군,2023-03,20333,164.38,24280,3342338.54
KR-46,전라남도,신안군,2023-03,23212,137.08,24666,3181900.96
KR-46,전라남도,곡성군,2023-03,18558,144.15,22580,2675135.7
KR-46,전라남도,구례군,2023-03,16594,153.66,23590,2549834.04
KR-46,전라남도,함평군,2023-03,19752,146.05,22711,2884779.6
KR-46,전라남도,영암군,2023-03,39766,154.85,21268,6157765.1
KR-46,전라남도,무안군,2023-03,52907,198.05,28014,10478231.35
KR-46,전라남도,순천시,2023-03,155002,202.98,26305,31462305.96
KR-46,전라남도,영광군,2023-03,31947,168.34,24440,5377957.98
KR-47,경상북도,봉화군,2023-03,21218,140.67,21198,2984736.06
KR-47,경상북도,상주시,2023-03,61517,165.68,22250,10192136.56
KR-47,경상북도,군위군,2023-03,15568,137.65,21122,2142935.2
KR-47,경상북도,칠곡군,2023-03,72115,171.29,22177,12352578.35
KR-47,경상북도,영주시,2023-03,63517,178.36,23544,11328892.12
KR-47,경상북도,의성군,2023-03,34770,147.01,20996,5111537.7
KR-47,경상북도,영양군,2023-03,12053,135.69,21249,1635471.57
KR-47,경상북도,예천군,2023-03,37391,179.24,23841,6701962.84
KR-47,경상북도,김천시,2023-03,84547,180.15,23074,15231142.05
KR-47,경상북도,영천시,2023-03,60631,173.51,22401,10520084.81
KR-47,경상북도,청도군,2023-03,28044,150.03,23083,4207441.32
KR-47,경상북도,안동시,2023-03,100731,176.26,22686,17754846.06
KR-47,경상북도,구미시,2023-03,239363,189.85,23471,45443065.55
KR-47,경상북도,경산시,2023-03,175232,179.8,22216,31506713.6
KR-47,경상북도,영덕군,2023-03,24834,141.85,21983,3522702.9
KR-47,경상북도,울진군,2023-03,36152,172.87,24004,6249596.24
KR-47,경상북도,문경시,2023-03,43059,170.28,24250,7332086.52
KR-47,경상북도,청송군,2023-03,17435,150.71,21766,2627628.85
KR-47,경상북도,고령군,2023-03,19035,156.49,22606,2978787.15
KR-47,경상북도,포항시,2023-03,286944,193.51,24306,55526533.44
KR-47,경상북도,경주시,2023-03,167834,180.19,23778,30242008.46
KR-47,경상북도,성주군,2023-03,26185,148.39,22497,3885592.15
KR-47,경상북도,울릉군,2023-03,5018,154.34,23448,774478.12
KR-48,경상남도,거제시,2023-03,140793,197.78,25918,27846039.54
KR-48,경상남도,사천시,2023-03,69040,173.96,23530,12010198.4
KR-48,경상남도,고성군,2023-03,35232,152.75,22348,5381688.0
KR-48,경상남도,진주시,2023-03,204091,199.78,25860,40773299.98
KR-48,경상남도,창원시,2023-03,543689,206.85,26565,112462069.65
KR-48,경상남도,김해시,2023-03,272693,220.59,27557,60153348.87
KR-48,경상남도,밀양시,2023-03,69427,165.62,23449,11498499.74
KR-48,경상남도,양산시,2023-03,187333,220.51,27071,41308799.83
KR-48,경상남도,남해군,2023-03,29723,135.44,23100,4025683.12
KR-48,경상남도,함양군,2023-03,26429,151.28,21344,3998179.12
KR-48,경상남도,통영시,2023-03,76580,183.22,24180,14030987.6
